"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","session_count","total_page_clicks","flight_bookings","hotel_bookings"
"446138","1984-10-02","F","true","false","usa","houston","IAH","29.98","-95.34","2022-12-02","8","385","2","3"
"446412","1978-05-28","F","false","true","usa","baltimore","BWI","39.175","-76.668","2022-12-03","8","313","6","4"
"446473","1975-06-13","F","true","false","usa","san diego","NZY","32.699","-117.215","2022-12-03","8","123","3","2"
"446933","1976-12-06","M","false","false","canada","toronto","YTZ","43.627","-79.396","2022-12-03","8","164","4","4"
"447053","1986-08-27","F","false","true","usa","riverside","RAL","33.952","-117.445","2022-12-03","8","143","2","2"
"447591","2001-09-25","M","false","false","canada","winnipeg","YWG","49.91","-97.234","2022-12-03","8","144","1","1"
"447737","1981-12-25","F","false","false","canada","calgary","YYC","51.114","-114.02","2022-12-03","8","118","3","2"
"447951","1981-09-21","F","false","false","usa","columbus","LCK","39.814","-82.928","2022-12-03","8","189","2","2"
"448025","1994-09-27","F","false","false","canada","montreal","YHU","45.517","-73.417","2022-12-03","8","95","1","1"
"448053","2006-09-17","M","false","false","canada","edmonton","YED","53.667","-113.467","2022-12-03","8","225","1","1"
"448154","1968-07-26","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-04","8","134","2","1"
"448295","1972-09-19","M","true","false","usa","lubbock","LBB","33.664","-101.823","2022-12-04","8","134","2","2"
"448564","1975-01-18","F","false","false","usa","colorado springs","COS","38.806","-104.7","2022-12-04","8","180","4","5"
"449326","1985-04-09","F","false","false","canada","halifax","YAW","44.64","-63.499","2022-12-04","8","214","2","2"
"449619","1988-10-08","F","false","false","usa","cleveland","CLE","41.412","-81.85","2022-12-04","8","150","3","3"
"449804","1982-06-23","F","true","false","usa","tacoma","TCM","47.138","-122.476","2022-12-04","8","135","3","3"
"449980","2006-01-25","F","false","false","canada","winnipeg","YAV","50.056","-97.032","2022-12-05","8","121","1","1"
"450127","1979-12-13","F","true","false","usa","spokane","GEG","47.62","-117.534","2022-12-05","8","274","1","1"
"450164","1987-02-03","F","true","false","usa","phoenix","PHX","33.434","-112.008","2022-12-05","8","195","4","4"
"450193","1989-03-08","F","false","false","canada","montreal","YUL","45.468","-73.741","2022-12-05","8","159","2","2"
"450305","1984-12-23","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2022-12-05","8","139","2","3"
"450329","1987-05-08","F","false","false","canada","hamilton","YHM","43.173","-79.935","2022-12-05","8","304","3","2"
"450615","1979-12-11","F","false","false","usa","kansas city","MCI","39.297","-94.714","2022-12-05","8","139","4","3"
"452034","1974-07-25","F","false","false","usa","cleveland","CLE","41.412","-81.85","2022-12-06","8","343","2","2"
"452532","1991-06-05","F","false","false","usa","el paso","ELP","31.807","-106.378","2022-12-06","8","355","3","1"
"452594","1980-01-14","F","false","true","usa","las vegas","LSV","36.236","-115.034","2022-12-06","8","181","3","4"
"452612","1981-05-05","F","true","true","usa","rochester","ROC","43.119","-77.672","2022-12-06","8","279","2","2"
"453119","1982-12-14","F","true","false","usa","tucson","TUS","32.116","-110.941","2022-12-06","8","309","2","1"
"453143","1978-03-12","F","false","false","usa","houston","HOU","29.645","-95.279","2022-12-06","8","135","4","5"
"453804","1994-03-16","F","false","false","usa","winston-salem","INT","36.134","-80.222","2022-12-07","8","134","3","3"
"454264","1975-01-07","F","false","true","usa","new york","JFK","40.64","-73.779","2022-12-07","8","149","1","0"
"454430","1985-11-18","F","true","false","canada","vancouver","YVR","49.195","-123.182","2022-12-07","8","118","2","3"
"454616","1979-05-23","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-07","8","108","1","1"
"454661","1978-04-24","F","false","false","usa","louisville","LOU","38.228","-85.664","2022-12-07","8","127","3","3"
"454920","1985-12-25","F","true","false","usa","new york","LGA","40.777","-73.872","2022-12-07","8","134","5","5"
"454934","1982-01-04","F","true","false","usa","tacoma","TCM","47.138","-122.476","2022-12-07","8","215","3","3"
"454955","1973-04-13","F","true","false","usa","san diego","NZY","32.699","-117.215","2022-12-07","8","82","1","1"
"455482","1987-01-16","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-07","8","210","5","5"
"456318","1993-11-22","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-08","8","120","1","1"
"456671","1986-05-02","F","false","false","usa","san antonio","SAT","29.534","-98.47","2022-12-08","8","109","1","1"
"457468","1983-08-12","F","true","false","usa","phoenix","LUF","33.535","-112.383","2022-12-08","8","146","2","4"
"457599","1984-11-13","F","true","false","usa","columbus","LCK","39.814","-82.928","2022-12-08","8","150","4","4"
"457967","2003-07-08","F","false","false","usa","colorado springs","COS","38.806","-104.7","2022-12-09","8","98","0","0"
"458186","1987-11-25","F","false","true","usa","minneapolis","MSP","44.88","-93.217","2022-12-09","8","61","1","0"
"458479","1978-12-08","F","false","false","usa","chicago","UGN","42.422","-87.868","2022-12-09","8","685","3","4"
"458725","2006-09-06","F","false","false","usa","montgomery","MXF","32.379","-86.362","2022-12-09","8","65","0","0"
"458758","1965-01-19","F","false","false","usa","san jose","SJC","37.362","-121.929","2022-12-09","8","131","2","2"
"458814","1991-10-28","F","false","false","usa","oklahoma city","OKC","35.393","-97.601","2022-12-09","8","112","3","3"
"458919","1987-07-14","F","false","false","usa","fresno","FAT","36.776","-119.718","2022-12-09","8","135","2","2"
"459229","1982-06-20","F","true","false","usa","new york","LGA","40.777","-73.872","2022-12-09","8","99","4","3"
"460072","1974-12-26","M","false","false","usa","kansas city","MCI","39.297","-94.714","2022-12-10","8","134","1","2"
"460181","1958-06-26","F","true","false","usa","st. louis","STL","38.748","-90.36","2022-12-10","8","97","1","2"
"460347","1996-03-23","F","false","false","usa","san jose","SJC","37.362","-121.929","2022-12-10","8","330","2","2"
"460553","1969-06-09","F","true","true","usa","laredo","LRD","27.544","-99.461","2022-12-10","8","252","1","3"
"460815","1979-06-06","M","true","false","usa","santa ana","SNA","33.676","-117.868","2022-12-10","8","213","1","1"
"461559","1991-10-27","F","false","false","canada","victoria","YYJ","48.647","-123.426","2022-12-10","8","168","4","3"
"461574","1981-06-08","F","false","true","usa","lubbock","LBB","33.664","-101.823","2022-12-10","8","236","4","2"
"462127","1983-05-01","F","true","false","usa","houston","HOU","29.645","-95.279","2022-12-11","8","202","2","1"
"462456","1983-12-20","F","false","true","canada","toronto","YKZ","43.862","-79.37","2022-12-11","8","141","5","3"
"463652","1986-04-23","F","true","false","canada","montreal","YHU","45.517","-73.417","2022-12-12","8","83","1","1"
"463698","1986-10-19","F","false","false","usa","atlanta","ATL","33.64","-84.427","2022-12-12","8","145","4","4"
"463867","1992-11-14","F","false","false","usa","detroit","DTW","42.212","-83.353","2022-12-12","8","125","2","2"
"463910","1980-06-11","F","false","false","usa","phoenix","PHX","33.434","-112.008","2022-12-12","8","150","5","5"
"464080","1953-05-27","F","true","false","canada","quebec","YQB","46.788","-71.398","2022-12-12","8","118","1","1"
"464160","1975-04-15","F","true","true","usa","los angeles","LAX","33.942","-118.408","2022-12-12","8","55","1","2"
"464239","1975-01-18","F","false","false","usa","columbus","CMH","39.998","-82.892","2022-12-12","8","143","3","3"
"464420","1983-11-20","F","false","true","usa","new york","LGA","40.777","-73.872","2022-12-12","8","275","4","4"
"464542","1999-06-01","F","false","true","canada","toronto","YZD","43.742","-79.466","2022-12-12","8","141","1","1"
"464597","1964-12-03","F","true","true","usa","richmond","RIC","37.505","-77.319","2022-12-12","8","60","0","1"
"464614","1986-05-14","F","false","false","canada","calgary","YYC","51.114","-114.02","2022-12-12","8","392","3","4"
"464673","1974-07-12","M","true","true","usa","louisville","LOU","38.228","-85.664","2022-12-12","8","124","3","2"
"464782","1976-06-07","F","true","true","usa","boston","BOS","42.364","-71.005","2022-12-12","8","96","1","2"
"464855","1995-07-18","F","false","true","canada","victoria","YYJ","48.647","-123.426","2022-12-12","8","234","2","2"
"465138","1986-12-15","F","false","false","usa","birmingham","BHM","33.563","-86.753","2022-12-12","8","153","4","4"
"465343","1971-07-12","F","true","true","usa","los angeles","LAX","33.942","-118.408","2022-12-12","8","109","2","2"
"465531","1990-03-25","F","true","false","usa","newark","EWR","40.692","-74.169","2022-12-12","8","98","2","2"
"465568","1974-06-22","F","true","true","usa","el paso","BIF","31.849","-106.38","2022-12-12","8","90","0","1"
"465731","1968-01-13","F","false","false","usa","phoenix","LUF","33.535","-112.383","2022-12-13","8","370","3","3"
"466205","1985-02-28","F","true","true","usa","new york","LGA","40.777","-73.872","2022-12-13","8","112","2","4"
"466278","1973-05-21","F","true","true","usa","honolulu","HNL","21.316","-157.927","2022-12-13","8","349","4","5"
"466342","2006-11-28","M","false","false","canada","montreal","YUL","45.468","-73.741","2022-12-13","8","65","0","2"
"466723","1984-05-17","F","true","false","usa","louisville","LOU","38.228","-85.664","2022-12-13","8","227","4","4"
"467007","1975-02-20","M","true","true","usa","riverside","RAL","33.952","-117.445","2022-12-13","8","133","3","2"
"467092","2006-04-07","F","false","true","usa","los angeles","LAX","33.942","-118.408","2022-12-13","8","281","1","1"
"467339","1981-06-20","F","false","true","usa","san diego","SAN","32.733","-117.189","2022-12-13","8","89","3","2"
"467456","1979-10-07","F","true","false","canada","calgary","YYC","51.114","-114.02","2022-12-14","8","202","3","4"
"467544","1983-06-05","M","false","false","usa","new york","LGA","40.777","-73.872","2022-12-14","8","134","4","3"
"467809","1977-04-21","F","false","true","usa","reno","RNO","39.498","-119.768","2022-12-14","8","105","3","3"
"467892","1992-07-17","F","false","false","usa","new york","JFK","40.64","-73.779","2022-12-14","8","216","4","5"
"468106","1979-01-06","F","false","false","usa","new york","LGA","40.777","-73.872","2022-12-14","8","164","4","2"
"468370","1990-12-27","F","false","false","usa","philadelphia","PHL","39.872","-75.241","2022-12-14","8","170","2","4"
"468409","1974-08-10","F","true","false","usa","jacksonville","NZC","30.219","-81.876","2022-12-14","8","309","5","5"
"468801","1980-04-16","F","true","true","usa","dallas","DAL","32.847","-96.852","2022-12-14","8","101","3","2"
"468808","1978-06-13","F","false","true","canada","windsor","YQG","42.276","-82.956","2022-12-14","8","135","4","3"
"468832","1986-08-17","F","true","false","canada","montreal","YMX","45.68","-74.039","2022-12-14","8","215","4","4"
"469237","2006-08-15","F","false","true","usa","new york","LGA","40.777","-73.872","2022-12-14","8","90","0","1"
"469418","1998-10-27","F","true","true","usa","san francisco","SFO","37.619","-122.375","2022-12-14","8","75","0","0"
"469440","1979-10-20","F","true","true","usa","los angeles","LAX","33.942","-118.408","2022-12-14","8","260","3","3"
"469464","1977-11-16","F","true","false","usa","mobile","BFM","30.626","-88.068","2022-12-14","8","92","2","3"
"469767","1976-01-22","F","true","false","usa","new york","JFK","40.64","-73.779","2022-12-15","8","220","4","4"
"469824","1972-08-24","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-15","8","146","2","3"
"470342","1964-01-10","F","true","true","canada","toronto","YZD","43.742","-79.466","2022-12-15","8","328","2","1"
"470454","2006-01-25","F","false","true","usa","orlando","MCO","28.429","-81.316","2022-12-15","8","154","1","0"
"471077","1967-03-28","F","true","false","usa","louisville","LOU","38.228","-85.664","2022-12-15","8","157","6","5"
"471161","1983-05-25","F","false","false","usa","houston","EFD","29.607","-95.159","2022-12-15","8","133","2","2"
"471186","1974-04-10","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-15","8","124","2","2"
"471500","1997-07-27","F","false","true","usa","houston","IAH","29.98","-95.34","2022-12-15","8","99","1","3"
"471565","1993-11-13","F","false","true","usa","nashville","BNA","36.124","-86.678","2022-12-15","8","86","1","2"
"471649","1976-07-26","F","true","true","usa","fort worth","FTW","32.82","-97.362","2022-12-16","8","77","0","1"
"471717","1978-04-10","F","true","true","usa","phoenix","LUF","33.535","-112.383","2022-12-16","8","111","3","3"
"471946","1979-04-07","F","true","true","usa","santa ana","SNA","33.676","-117.868","2022-12-16","8","107","0","1"
"471973","1987-11-28","F","false","true","usa","sacramento","MHR","38.554","-121.297","2022-12-16","8","67","0","0"
"472394","1981-11-09","F","false","false","usa","tucson","TUS","32.116","-110.941","2022-12-16","8","120","1","2"
"472614","1984-10-11","F","false","false","canada","toronto","YYZ","43.677","-79.631","2022-12-16","8","153","2","2"
"472766","1982-02-24","F","true","false","usa","boston","BOS","42.364","-71.005","2022-12-16","8","273","3","2"
"472785","1978-04-02","M","false","false","canada","toronto","YZD","43.742","-79.466","2022-12-16","8","101","3","2"
"473332","1974-03-27","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-16","8","135","3","3"
"473343","1976-01-22","F","true","false","usa","kansas city","MCI","39.297","-94.714","2022-12-16","8","157","3","3"
"473402","1982-01-10","F","true","false","usa","los angeles","LAX","33.942","-118.408","2022-12-16","8","226","3","3"
"473568","1974-11-14","F","true","true","usa","new york","JFK","40.64","-73.779","2022-12-17","8","95","1","1"
"473712","1978-07-15","F","false","false","usa","chicago","ORD","41.979","-87.904","2022-12-17","8","196","5","5"
"473847","1992-08-04","F","false","true","usa","chicago","MDW","41.786","-87.752","2022-12-17","8","84","1","1"
"474007","2006-05-13","F","false","false","usa","chicago","ORD","41.979","-87.904","2022-12-17","8","52","1","1"
"474120","1980-11-17","M","false","true","canada","quebec","YQB","46.788","-71.398","2022-12-17","8","429","4","4"
"474239","1998-11-22","F","true","true","usa","el paso","BIF","31.849","-106.38","2022-12-17","8","140","1","0"
"474261","1990-05-04","F","false","false","canada","toronto","YZD","43.742","-79.466","2022-12-17","8","135","1","3"
"474278","1999-05-12","F","false","false","usa","portland","PWM","43.646","-70.309","2022-12-17","8","66","0","0"
"474384","1982-08-27","F","true","false","usa","indianapolis","IND","39.717","-86.294","2022-12-17","8","174","4","3"
"474464","1967-04-18","F","true","false","usa","new york","LGA","40.777","-73.872","2022-12-17","8","115","3","2"
"474546","1971-04-25","F","true","false","usa","memphis","MEM","35.042","-89.977","2022-12-17","8","133","5","4"
"474980","1983-05-02","F","true","false","usa","columbus","CMH","39.998","-82.892","2022-12-17","8","122","2","3"
